POINT3D_ID,X,Y,Z,local_roughness
3430,2.2633106232551254,-0.0423015441846495,1.6275819046952358,0.0038017471247769716
3432,2.298735283828093,-0.0384610927294129,1.623521465821336,0.0006248704338745246
3433,2.299048501839932,-0.0388337227561917,1.6226482106924665,0.00047530545978873517
3460,2.1330465482006407,-0.0102103136752061,1.6174235364891985,0.0005916571382242259
3489,2.116536580405296,0.0511306784392231,1.5944657797148174,0.0005674428169308624
3499,2.684413870804303,0.0346268643873199,1.5742807685896545,0.00267311513549437
3522,2.122840340599395,0.0835917577202864,1.580288204800151,0.00045667694306323925
3523,2.1071110984126222,0.096562408182364,1.5749519597060977,0.0008164403754680314
3530,2.278366787764786,0.0778872268684895,1.5725809668984,0.005412597558878641
3531,2.2925940483139526,0.1015066970296455,1.5626946956015382,0.004891023419539828
3532,2.292464321351422,0.1003065114656228,1.5677623965478362,0.00015848821867583084
3586,2.090284708691693,0.1945809351945911,1.5326186830844986,0.0013443089439769892
3587,2.1520131236957805,0.1583096604018601,1.5421495460773629,0.0041040498266535635
3588,2.150256778930129,0.1575293937343514,1.5527284919221698,0.006918881334173566
3590,2.1446377130164023,0.1951234909678381,1.5300220659555297,0.0008477410694064904
3591,2.2720012792394493,0.161137508421492,1.536836206864021,0.005766030576868787
3592,2.2719805759783314,0.1608722294474716,1.5364378741527458,0.006275420181735591
3602,3.344893228801908,0.1525407894520266,1.48628569365035,0.00012834552126139278
3618,2.1170237527269196,0.2218079893628941,1.5210373164241775,0.0006131153891931538
3619,2.1168347773950256,0.2217282733320985,1.5214295606551718,0.0009541665755915556
3691,2.227847844190244,0.3668544171775142,1.4513284001334257,0.0005825331293239772
3724,2.2350646719347207,0.3955166808265051,1.438480724908051,0.0006812856139920193
3725,2.235084170433899,0.3953308086610465,1.4377952233908124,0.0014179789920875348
3775,2.092429742010534,0.4861825122527709,1.4090435750253645,0.0003843959580890527
3777,2.221176825120854,0.4761567344561055,1.4049214234240108,0.000475919351508336
3779,2.244049508338912,0.4922747039784447,1.3959743204086044,0.0005872357100255576
3780,2.244049508338912,0.4922747039784447,1.3959743204086044,0.0005872357100255576
3795,3.291213807463687,0.482071531768891,1.3462698574853356,0.0008984194962305753
3811,2.2154579631565947,0.5001294910643249,1.399380217395371,0.0038642378429638606
3812,2.2152108142841715,0.5009094081932965,1.398976363290249,0.0037902456084842706
3850,2.1415649199980993,0.577336017242498,1.367737185078597,0.0002967021898883944
3884,2.247319667956955,0.5856955428822849,1.3522491100458236,0.003764776815750565
3915,2.132855198538687,0.6458558992971459,1.342422411451641,0.002405961056727185
3919,2.2841889987295643,0.6527193610060468,1.3273675805952738,0.002312717428480644
3957,3.2951556464650857,0.6615908725210209,1.269988107988478,0.0009053443584495811
3981,2.248696377606139,0.7380789347381465,1.2942368607634964,0.001732872175252172
4006,2.241130495388026,0.7500994798460142,1.2883666861340966,0.00035614353642832294
4023,3.411111929176547,0.7534897059658081,1.226017031312984,0.0011377691916140287
4051,2.254035114203272,0.7853485752995897,1.271375232607393,0.0014631866147914434
4052,2.260512283564678,0.80875107322847,1.2618889354318634,0.000687913603503754
4053,2.260072259362962,0.8088509871241846,1.263338982134691,0.0007379465336704665
4067,3.288787246118819,0.7724920161920789,1.2248895001246602,1.9250880221743008e-05
4106,2.1459316722922157,0.874305009896614,1.240422637413315,0.00022864650185849882
4107,2.1458851739436287,0.8743571459313237,1.2404942195366029,0.0001393209326302903
4110,2.2685432530954537,0.8930949109906576,1.2230233023471238,0.003929617315626776
4134,2.1566809510397262,0.9062242891852696,1.2259150642627228,0.00044470924932310345
4137,2.246028840220743,0.9148263433715508,1.2160371120371705,0.002542017549985449
4159,2.241539147464358,0.9597492236432408,1.1980489432406365,0.001321082927973079
4186,2.1357198078823245,0.9859075365403266,1.1912668486027305,0.0002893536318622572
4187,2.135426545638012,0.9864318806042948,1.192313058322135,0.0014874869261624827
4231,2.1245511087926423,1.0164787963497164,1.178929576218601,0.002222628501663546
4232,2.142766988015695,1.0160843535804402,1.1763397730293992,0.0010832720540572783
4237,2.2676549431348656,1.0284940796110662,1.1666319846862534,0.0012796594049508101
4308,2.179269249612694,1.10948264622068,1.1350697125895808,0.0010227157494125181
4309,2.2680499513782295,1.1094186687475045,1.131641978032964,0.0012652074310536504
4360,2.203628211995366,1.1768949475811077,1.1063079724935163,0.0017180929767715908
4361,2.204338158372892,1.1747966503473026,1.1028852117368948,0.002470154046411999
4362,2.269917950960814,1.1495718913721362,1.112137712362239,0.000140311917723038
4389,2.188393947245219,1.193255260384101,1.095378746373351,0.002677340062647146
4426,2.2766796934257063,-0.186503033215849,1.683725776205945,8.102518086337616e-05
4475,2.1057380965610704,0.008769868017611,1.6148360043676289,0.002689976904226103
4476,2.105360232467691,0.0087111413167198,1.615204293501462,0.003035307759324158
4477,2.272959673160036,-0.0248687875293391,1.617817330251935,0.0012896259871016918
4478,2.2993846129007425,0.0128157775653066,1.6080549311432746,0.006310711295194659
4485,3.3959271908662014,-0.0257731034387183,1.558230894781403,0.0004112575751820591
4496,2.12075613374533,0.0188390787150141,1.606621312460016,0.000264821355823846
4497,2.12075613374533,0.0188390787150141,1.606621312460016,0.000264821355823846
4498,2.1464652824866963,0.0352527968075947,1.5991604967531925,0.0006841648587002019
