POINT3D_ID,X,Y,Z
33121,-1.3703065859910337,0.266338770577212,1.6589587563125483
33540,-1.4319270563874487,0.7477706438131309,1.4640076399869275
33655,-1.4319538177632765,0.8971403828644006,1.4021662150205179
33687,-1.4351785272727902,0.9116567077575138,1.3970158987918317
33712,-1.4402950326181845,0.9631631140013333,1.372688972153829
33740,-1.4393082797110526,1.0273615249079873,1.3461069310916132
33977,-1.4144190019411726,0.37659280414819724,1.6135377047451627
33978,-1.4057401843066646,0.3959080396523214,1.6033893736208005
34011,-1.4243410693888903,0.4811336781604386,1.571211139405506
34012,-1.4244390350624248,0.48111334575717507,1.57118082373642
34087,-1.412574335890436,0.6515273990802541,1.5021256573423811
34178,-1.4278306118471953,0.8485916200814656,1.4228199041453349
34179,-1.4278306118471953,0.8485916200814656,1.4228199041453349
34889,-2.197535460331522,-0.2918962184865974,1.9275484765319368
34944,-1.3528591280657143,0.11358282377198374,1.7192953222354268
35247,-1.3677976509439143,-0.08166171092763902,1.8002648989680408
35658,-1.36335682763138,-0.043656044273107764,1.777313458780311
35710,-1.3654550735485491,0.005654739648391704,1.7594786715799486
35730,-1.3592492272837176,0.03367315001403261,1.7467422376622188
35731,-1.359382376489912,0.058742049308384295,1.7387719026832733
35825,-1.3801100226248872,0.2232387484246913,1.6763634589416285
35826,-1.3801100226248872,0.2232387484246913,1.6763634589416285
35927,-1.4375350932071538,1.1002608875915065,1.3148810499658925
36339,-1.4293219586857884,0.6055501133649113,1.5176061333527355
36564,-1.4229404562847876,0.585789700602782,1.5315042280519333
37009,-2.758918255201917,-0.07596755052914972,1.8546333599475786
37052,-2.744513748261597,0.012569438036561763,1.818159432871947
37053,-2.7037505181668315,0.029873910056662123,1.8098283637545658
37054,-2.6996046839348944,0.042316591534167475,1.8042492789383882
37111,-2.67013365562177,0.18108430682211557,1.7438537993586791
37317,-2.682859585453363,0.4524845891741302,1.6281323266145
37497,-2.678250368092666,0.6063380473926184,1.5703621123276956
37648,-2.6858775213303576,0.7269116456726652,1.5226002758396997
37773,-2.7003436881200416,0.7666431597784336,1.5037490028816376
37846,-2.714433752350903,0.8267506350087099,1.4776777292099674
37903,-2.702564592277376,0.8531704525029655,1.4635819091737503
37904,-2.695660260330128,0.8626241064401023,1.4617108587987508
37951,-2.708321788057957,0.8722109566175005,1.4576988469808112
38006,-2.6977021325416697,0.9274902573928444,1.4381867773449595
38132,-2.7421658125511863,-0.1595577819954284,1.8936925359118213
38133,-2.719762322113243,-0.18973404352721526,1.9048099613043796
38179,-2.7772405354501015,-0.07843088053729276,1.8566127230624774
38180,-2.749886734124361,-0.09266871898200114,1.862088947776383
38181,-2.7496888131550135,-0.09267184792810576,1.861715003218526
38182,-2.6997795123147195,-0.08913057619790415,1.8594835392126943
38183,-2.6997795123147195,-0.08913057619790415,1.8594835392126943
38211,-2.772283930492449,-0.044835429431915444,1.8430574695781612
38213,-2.762212234238503,-0.05556667733214547,1.847044045917392
38215,-2.6889043824059473,-0.05301762092545041,1.8459075161799212
38312,-2.7565379140276107,0.046341148052075495,1.803954634897617
38385,-2.666559324415851,0.12687466966927924,1.7683715821319614
38386,-2.6667377640077436,0.1266586522032705,1.7704058226249602
38430,-2.665098008952664,0.21143685892925798,1.7310162275227685
38491,-2.6816013500934917,0.2926708234409106,1.6970809914460416
38678,-2.685091869311688,0.5109012606797436,1.6108333957567056
38751,-2.676080358636067,0.61391772407479,1.566889007819924
39062,-2.694996070166373,0.940203134724484,1.4318985337603969
39063,-2.6837870217352875,0.9571305498177383,1.4243355405937352
39130,-2.748268284717465,-0.18617089218293906,1.9029470442019898
39131,-2.7364524748851897,-0.18754157204910246,1.89750283064151
39156,-2.7516408893017728,-0.10376734405236755,1.8672746366302178
39157,-2.731839404817327,-0.1070650673532073,1.8690942411409162
39158,-2.7355262869815196,-0.09793970356426301,1.86331685201445
39187,-2.75155991974514,-0.03254167820928702,1.838118213230026
39223,-2.7257854254198643,0.07145262856784179,1.791670347078091
39231,-2.6901796237218334,0.08646665302010924,1.785239683932542
39232,-2.690291256560939,0.08649359983979701,1.785133166534435
39306,-2.68737534028918,0.2752732547350214,1.7031807563249943
39401,-2.685885839338408,0.4738014165818953,1.6231340384475386
39512,-2.6923792774318445,0.7160243129947309,1.5242006026854276
39650,-2.709002640589021,-0.19689263293021952,1.906789298703037
39657,-2.735513224442635,-0.1747250203251613,1.898684672406147
39658,-2.6995229406177312,-0.17920042584916177,1.8991582248430745
39675,-2.6866942748398235,-0.08145007258280118,1.8566193930850767
39676,-2.7456822219415566,-0.0699097217541161,1.8511006146179365
39698,-2.711947919562121,0.07385888155853627,1.7917893223467967
39702,-2.683842570750277,0.11061972944549679,1.7759068123623265
39826,-2.6921584165628527,0.7348066651064298,1.518442048759046
39827,-2.6920825255784124,0.734762857014711,1.5182152063224403
39921,-2.71939322011974,-0.03530557119614419,1.8367696241437081
40007,-2.7039986834636673,0.8043021457201441,1.4880087732024123
