POINT3D_ID,X,Y,Z
3523,2.1071110984126222,0.096562408182364,1.5749519597060975
3530,2.278366787764786,0.07788722686848952,1.5725809668984
3531,2.2925940483139526,0.10150669702964556,1.5626946956015382
3532,2.2924643213514226,0.10030651146562286,1.5677623965478362
3586,2.090284708691693,0.1945809351945911,1.5326186830844986
3587,2.1520131236957805,0.15830966040186017,1.5421495460773629
3588,2.150256778930129,0.1575293937343514,1.5527284919221698
3590,2.1446377130164023,0.1951234909678381,1.5300220659555295
3591,2.2720012792394493,0.16113750842149205,1.5368362068640207
3592,2.2719805759783314,0.16087222944747162,1.5364378741527458
3602,3.344893228801908,0.15254078945202665,1.4862856936503501
3618,2.1170237527269196,0.22180798936289411,1.5210373164241777
3619,2.1168347773950256,0.22172827333209855,1.5214295606551718
3691,2.227847844190244,0.36685441717751427,1.4513284001334255
3724,2.2350646719347207,0.3955166808265051,1.4384807249080507
3725,2.235084170433899,0.39533080866104653,1.4377952233908124
3775,2.092429742010534,0.4861825122527709,1.4090435750253645
3777,2.221176825120854,0.47615673445610557,1.4049214234240108
3779,2.244049508338912,0.4922747039784447,1.3959743204086044
3780,2.244049508338912,0.4922747039784447,1.3959743204086044
3795,3.291213807463687,0.482071531768891,1.3462698574853356
3811,2.2154579631565947,0.5001294910643249,1.3993802173953713
3812,2.2152108142841715,0.5009094081932965,1.398976363290249
3850,2.1415649199980993,0.577336017242498,1.367737185078597
3884,2.247319667956955,0.5856955428822849,1.3522491100458236
3915,2.132855198538687,0.6458558992971459,1.342422411451641
3919,2.2841889987295643,0.6527193610060468,1.3273675805952738
3957,3.2951556464650857,0.6615908725210209,1.269988107988478
3981,2.248696377606139,0.7380789347381465,1.2942368607634964
4006,2.241130495388026,0.7500994798460142,1.2883666861340966
4023,3.411111929176547,0.7534897059658081,1.2260170313129841
4051,2.254035114203272,0.7853485752995897,1.271375232607393
4052,2.2605122835646774,0.80875107322847,1.2618889354318634
4053,2.260072259362962,0.8088509871241846,1.263338982134691
4067,3.288787246118819,0.7724920161920789,1.2248895001246602
4106,2.1459316722922157,0.874305009896614,1.240422637413315
4107,2.1458851739436287,0.8743571459313237,1.2404942195366027
4110,2.2685432530954537,0.8930949109906576,1.2230233023471238
4134,2.1566809510397262,0.9062242891852695,1.2259150642627228
4137,2.246028840220743,0.9148263433715507,1.2160371120371705
4159,2.241539147464358,0.9597492236432408,1.1980489432406363
4186,2.1357198078823245,0.9859075365403266,1.1912668486027305
4187,2.135426545638012,0.9864318806042948,1.192313058322135
4231,2.1245511087926423,1.0164787963497164,1.178929576218601
4232,2.142766988015695,1.0160843535804402,1.1763397730293992
4237,2.2676549431348656,1.0284940796110662,1.1666319846862534
4308,2.179269249612694,1.10948264622068,1.1350697125895808
4309,2.2680499513782295,1.1094186687475043,1.131641978032964
4360,2.203628211995366,1.1768949475811075,1.1063079724935165
4361,2.204338158372892,1.1747966503473026,1.1028852117368948
4362,2.269917950960814,1.1495718913721362,1.1121377123622387
4389,2.188393947245219,1.1932552603841007,1.095378746373351
4426,2.2766796934257063,-0.18650303321584905,1.683725776205945
4475,2.1057380965610704,0.00876986801761109,1.6148360043676289
4476,2.105360232467691,0.008711141316719816,1.6152042935014619
4477,2.272959673160036,-0.02486878752933912,1.617817330251935
4478,2.2993846129007425,0.012815777565306666,1.6080549311432746
